route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
100,B.441,5968826,0,9022,275894,
100,B.441,5968825,0,9007,275904,
100,B.441,5968824,0,9021,275894,
100,B.441,5968823,0,9006,275894,
100,B.441,5968822,0,9020,275894,
100,B.441,5968821,0,9005,275894,
100,B.441,5968820,0,9004,275894,
100,B.441,5968819,0,9028,275894,
100,B.441,5968818,0,9049,275902,
100,B.441,5968817,0,9003,275894,
100,B.441,5968816,0,9027,275894,
100,B.441,5968815,0,9048,275902,
100,B.441,5968814,0,9002,275894,
100,B.441,5968813,0,9026,275894,
100,B.441,5968812,0,9047,275902,
100,B.441,5968811,0,9001,275894,
100,B.441,5968810,0,9008,275898,
100,B.441,5968809,0,9025,275894,
100,B.441,5968808,0,9046,275902,
100,B.441,5968807,0,9024,275894,
100,B.441,5968806,0,9007,275898,
100,B.441,5968805,0,9023,275894,
100,B.441,5968804,0,9045,275902,
100,B.441,5968803,0,9006,275898,
100,B.441,5968802,0,9022,275894,
100,B.441,5968801,0,9005,275898,
100,B.441,5968800,0,9021,275894,
100,B.441,5968799,0,9004,275898,
100,B.441,5968798,0,9020,275894,
100,B.441,5968797,0,9044,275900,
100,B.441,5968796,0,9003,275898,
100,B.441,5968795,0,9002,275898,
100,B.441,5968794,0,9043,275900,
100,B.441,5968793,0,9001,275898,
100,B.441,5968792,0,9042,275900,
100,B.441,5968791,0,9041,275900,
100,B.441,5968790,0,9040,275902,
100,B.441,5969371,1,9007,275910,
100,B.441,5969370,1,9006,275912,
100,B.441,5969369,1,9045,275919,
100,B.441,5969368,1,9004,275912,
100,B.441,5969367,1,9049,275917,
100,B.441,5969366,1,9003,275912,
100,B.441,5969365,1,9048,275917,
100,B.441,5969364,1,9002,275912,
100,B.441,5969363,1,9044,275917,
100,B.441,5969362,1,9047,275917,
100,B.441,5969361,1,9001,275912,
100,B.441,5969360,1,9043,275917,
100,B.441,5969359,1,9046,275917,
100,B.441,5969358,1,9024,275912,
100,B.441,5969357,1,9042,275917,
100,B.441,5969356,1,9023,275912,
100,B.441,5969355,1,9008,275912,
100,B.441,5969354,1,9041,275917,
100,B.441,5969353,1,9022,275912,
100,B.441,5969352,1,9007,275912,
100,B.441,5969351,1,9040,275917,
100,B.441,5969350,1,9021,275912,
100,B.441,5969349,1,9006,275912,
100,B.441,5969348,1,9020,275912,
100,B.441,5969347,1,9005,275912,
100,B.441,5969346,1,9004,275912,
100,B.441,5969345,1,9028,275912,
100,B.441,5969344,1,9003,275912,
100,B.441,5969343,1,9027,275912,
100,B.441,5969342,1,9002,275912,
100,B.441,5969341,1,9026,275912,
100,B.441,5969340,1,9001,275912,
100,B.441,5969339,1,9025,275912,
100,B.441,5969338,1,9024,275912,
100,B.441,5969337,1,9023,275912,
100,B.441,5969336,1,9008,275912,
100,B.441,5969335,1,9022,275912,
100,B.441,5969334,1,9007,275912,
100,B.441,5969333,1,9021,275912,
100,B.441,5969332,1,9006,275912,
100,B.441,5969331,1,9020,275912,
100,B.441,5969330,1,9005,275912,
100,B.441,5969329,1,9004,275912,
100,B.441,5969328,1,9028,275912,
100,B.441,5969327,1,9003,275912,
100,B.441,5969326,1,9027,275912,
100,B.441,5969325,1,9002,275912,
100,B.441,5969324,1,9026,275912,
100,B.441,5969323,1,9001,275912,
100,B.441,5969322,1,9025,275912,
100,B.441,5969321,1,9024,275912,
100,B.441,5969320,1,9023,275912,
100,B.441,5969319,1,9008,275912,
100,B.441,5969318,1,9022,275912,
100,B.441,5969317,1,9007,275912,
100,B.441,5969316,1,9021,275912,
100,B.441,5969315,1,9006,275912,
100,B.441,5969314,1,9020,275912,
100,B.441,5969313,1,9005,275912,
100,B.441,5969312,1,9004,275912,
100,B.441,5969311,1,9028,275912,
100,B.441,5969310,1,9088,275922,
100,B.441,5969309,1,9003,275912,
100,B.441,5969308,1,9027,275912,
100,B.441,5969307,1,9087,275922,
100,B.441,5969306,1,9002,275912,
100,B.441,5969305,1,9086,275923,
100,B.441,5969304,1,9026,275912,
100,B.441,5969303,1,9085,275922,
100,B.441,5969302,1,9001,275912,
100,B.441,5969301,1,9025,275912,
100,B.441,5969300,1,9024,275912,
100,B.441,5969299,1,9023,275912,
100,B.441,5969298,1,9070,275923,
100,B.441,5969297,1,9008,275912,
100,B.441,5969296,1,9022,275912,
100,B.441,5969295,1,9069,275921,
100,B.441,5969294,1,9007,275912,
100,B.441,5969293,1,9028,275927,
100,B.441,5969292,1,9021,275912,
100,B.441,5969291,1,9067,275921,
100,B.441,5969290,1,9006,275912,
100,B.441,5969289,1,9020,275912,
100,B.441,5969288,1,9027,275927,
100,B.441,5969287,1,9068,275923,
100,B.441,5969286,1,9065,275921,
100,B.441,5969285,1,9084,275922,
100,B.441,5969284,1,9005,275912,
100,B.441,5969283,1,9026,275927,
100,B.441,5969282,1,9083,275922,
100,B.441,5969281,1,9004,275912,
100,B.441,5969280,1,9066,275923,
100,B.441,5969279,1,9082,275922,
100,B.441,5969278,1,9003,275912,
100,B.441,5969277,1,9025,275927,
100,B.441,5969276,1,9081,275923,
100,B.441,5969275,1,9024,275927,
100,B.441,5969274,1,9002,275912,
100,B.441,5969273,1,9023,275927,
100,B.441,5969272,1,9064,275923,
100,B.441,5969271,1,9080,275922,
100,B.441,5969270,1,9001,275912,
100,B.441,5969269,1,9022,275927,
100,B.441,5969268,1,9063,275923,
100,B.441,5969267,1,9062,275921,
100,B.441,5969266,1,9021,275927,
100,B.441,5969265,1,9020,275926,
100,B.441,5969264,1,9061,275923,
100,B.441,5969263,1,9060,275915,
100,A.441,5968789,0,9060,275899,
100,A.441,5968788,0,9009,275909,
100,A.441,5968787,0,9088,275896,
100,A.441,5968786,0,9067,275899,
100,A.441,5968785,0,9070,275895,
100,A.441,5968784,0,9072,275899,
100,A.441,5968783,0,9084,275896,
100,A.441,5968782,0,9001,275907,
100,A.441,5968781,0,9064,275895,
100,A.441,5968780,0,9087,275896,
100,A.441,5968779,0,9015,275894,
100,A.441,5968778,0,9082,275896,
100,A.441,5968777,0,9066,275895,
100,A.441,5968776,0,9068,275899,
100,A.441,5968775,0,9062,275895,
100,A.441,5968774,0,9009,275894,
100,A.441,5968773,0,9065,275899,
100,A.441,5968772,0,9020,275894,
100,A.441,5968771,0,9069,275899,
100,A.441,5968770,0,9085,275896,
100,A.441,5968769,0,9036,275894,
100,A.441,5968768,0,9086,275895,
100,A.441,5968767,0,9035,275908,
100,A.441,5968766,0,9080,275896,
100,A.441,5968765,0,9034,275894,
100,A.441,5968764,0,9083,275895,
100,A.441,5968763,0,9081,275896,
100,A.441,5968762,0,9031,275894,
100,A.441,5968761,0,9061,275895,
100,A.441,5968760,0,9016,275894,
100,A.441,5968759,0,9001,275894,
100,A.441,5968758,0,9015,275894,
100,A.441,5968757,0,9044,275894,
100,A.441,5968756,0,9063,275895,
100,A.441,5968755,0,9024,275894,
100,A.441,5968754,0,9023,275908,
100,A.441,5968753,0,9013,275894,
100,A.441,5968752,0,9021,275894,
100,A.441,5968751,0,9010,275893,
100,A.441,5968750,0,9009,275894,
100,A.441,5968749,0,9037,275901,
100,A.441,5968748,0,9020,275894,
100,A.441,5968747,0,9036,275903,
100,A.441,5968746,0,9052,275902,
100,A.441,5968745,0,9007,275894,
100,A.441,5968744,0,9035,275903,
100,A.441,5968743,0,9051,275902,
100,A.441,5968742,0,9006,275894,
100,A.441,5968741,0,9034,275903,
100,A.441,5968740,0,9031,275904,
100,A.441,5968739,0,9030,275894,
100,A.441,5968738,0,9028,275894,
100,A.441,5968737,0,9001,275904,
100,A.441,5968736,0,9026,275894,
100,A.441,5968735,0,9012,275894,
100,A.441,5968734,0,9024,275894,
100,A.441,5968733,0,9023,275904,
100,A.441,5968732,0,9010,275904,
100,A.441,5968731,0,9021,275904,
100,A.441,5968730,0,9009,275894,
100,A.441,5968729,0,9020,275894,
100,A.441,5968728,0,9007,275894,
100,A.441,5968727,0,9006,275894,
100,A.441,5968726,0,9031,275894,
100,A.441,5968725,0,9030,275894,
100,A.441,5968724,0,9028,275894,
100,A.441,5968723,0,9001,275894,
100,A.441,5968722,0,9026,275894,
100,A.441,5968721,0,9012,275894,
100,A.441,5968720,0,9024,275894,
100,A.441,5968719,0,9023,275894,
100,A.441,5968718,0,9010,275904,
100,A.441,5968717,0,9021,275894,
100,A.441,5968716,0,9009,275894,
100,A.441,5968715,0,9020,275894,
100,A.441,5968714,0,9071,275895,
100,A.441,5968713,0,9007,275894,
100,A.441,5968712,0,9008,275908,
100,A.441,5968711,0,9006,275894,
100,A.441,5968710,0,9005,275908,
100,A.441,5968709,0,9043,275893,
100,A.441,5968708,0,9003,275905,
100,A.441,5968707,0,9050,275893,
100,A.441,5969256,1,9052,275917,
100,A.441,5969255,1,9051,275917,
100,A.441,5969254,1,9001,275912,
100,A.441,5969253,1,9042,275917,
100,A.441,5969252,1,9015,275912,
100,A.441,5969251,1,9044,275912,
100,A.441,5969250,1,9041,275917,
100,A.441,5969249,1,9024,275912,
100,A.441,5969248,1,9040,275917,
100,A.441,5969247,1,9013,275912,
100,A.441,5969246,1,9021,275912,
100,A.441,5969245,1,9009,275912,
100,A.441,5969244,1,9020,275912,
100,A.441,5969243,1,9036,275912,
100,A.441,5969242,1,9035,275912,
100,A.441,5969241,1,9034,275912,
100,A.441,5969240,1,9031,275912,
100,A.441,5969239,1,9030,275912,
100,A.441,5969238,1,9016,275925,
100,A.441,5969237,1,9028,275912,
100,A.441,5969236,1,9001,275912,
100,A.441,5969235,1,9015,275925,
100,A.441,5969234,1,9045,275919,
100,A.441,5969233,1,9026,275912,
100,A.441,5969232,1,9044,275919,
100,A.441,5969231,1,9012,275912,
100,A.441,5969230,1,9048,275919,
100,A.441,5969229,1,9024,275912,
100,A.441,5969228,1,9023,275912,
100,A.441,5969227,1,9013,275925,
100,A.441,5969226,1,9010,275912,
100,A.441,5969225,1,9072,275923,
100,A.441,5969224,1,9021,275912,
100,A.441,5969223,1,9009,275912,
100,A.441,5969222,1,9020,275912,
100,A.441,5969221,1,9007,275912,
100,A.441,5969220,1,9006,275912,
100,A.441,5969219,1,9031,275912,
100,A.441,5969218,1,9030,275928,
100,A.441,5969217,1,9028,275912,
100,A.441,5969216,1,9001,275912,
100,A.441,5969215,1,9026,275912,
100,A.441,5969214,1,9012,275912,
100,A.441,5969213,1,9024,275912,
100,A.441,5969212,1,9023,275912,
100,A.441,5969211,1,9010,275912,
100,A.441,5969210,1,9021,275912,
100,A.441,5969209,1,9009,275912,
100,A.441,5969208,1,9020,275912,
100,A.441,5969207,1,9007,275912,
100,A.441,5969206,1,9006,275912,
100,A.441,5969205,1,9031,275912,
100,A.441,5969204,1,9030,275912,
100,A.441,5969203,1,9028,275912,
100,A.441,5969202,1,9032,275920,
100,A.441,5969201,1,9001,275912,
100,A.441,5969200,1,9003,275913,
100,A.441,5969199,1,9026,275912,
100,A.441,5969198,1,9012,275912,
100,A.441,5969197,1,9029,275920,
100,A.441,5969196,1,9025,275912,
100,A.441,5969195,1,9024,275912,
100,A.441,5969194,1,9023,275912,
100,A.441,5969193,1,9011,275924,
100,A.441,5969192,1,9046,275919,
100,A.441,5969191,1,9010,275912,
100,A.441,5969190,1,9022,275911,
100,A.441,5969189,1,9021,275912,
100,A.441,5969188,1,9009,275912,
100,A.441,5969187,1,9050,275927,
100,A.441,5969186,1,9020,275912,
100,A.441,5969185,1,9071,275923,
100,A.441,5969184,1,9043,275919,
100,A.441,5969183,1,9007,275912,
100,A.441,5969182,1,9008,275925,
100,A.441,5969181,1,9032,275927,
100,A.441,5969180,1,9006,275912,
100,A.441,5969179,1,9048,275927,
100,A.441,5969178,1,9031,275927,
100,A.441,5969177,1,9070,275923,
100,A.441,5969176,1,9088,275922,
100,A.441,5969175,1,9030,275927,
100,A.441,5969174,1,9005,275912,
100,A.441,5969173,1,9029,275927,
100,A.441,5969172,1,9028,275927,
100,A.441,5969171,1,9003,275912,
100,A.441,5969170,1,9087,275923,
100,A.441,5969169,1,9086,275922,
100,A.441,5969168,1,9084,275922,
100,A.441,5969167,1,9026,275927,
100,A.441,5969166,1,9002,275912,
100,A.441,5969165,1,9085,275923,
100,A.441,5969164,1,9083,275922,
100,A.441,5969163,1,9025,275927,
100,A.441,5969162,1,9069,275923,
100,A.441,5969161,1,9067,275921,
100,A.441,5969160,1,9024,275927,
100,A.441,5969159,1,9023,275927,
100,A.441,5969158,1,9082,275922,
100,A.441,5969157,1,9065,275921,
100,A.441,5969156,1,9001,275912,
100,A.441,5969155,1,9068,275923,
100,A.441,5969154,1,9022,275927,
100,A.441,5969153,1,9081,275923,
100,A.441,5969152,1,9066,275923,
100,A.441,5969151,1,9080,275922,
100,A.441,5969150,1,9061,275914,
100,A.441,5969149,1,9021,275927,
100,A.441,5968706,0,9032,275906,
100,A.441,5968705,0,9031,275894,
100,A.441,5968704,0,9030,275894,
100,A.441,5968703,0,9002,275894,
100,A.441,5968702,0,9029,275906,
100,A.441,5968701,0,9012,275898,
100,A.441,5968700,0,9048,275893,
100,A.441,5968699,0,9028,275894,
100,A.441,5968698,0,9001,275894,
100,A.441,5968697,0,9026,275894,
100,A.441,5968696,0,9010,275898,
100,A.441,5968695,0,9025,275894,
100,A.441,5968694,0,9024,275894,
100,A.441,5968693,0,9023,275894,
100,A.441,5968692,0,9047,275902,
100,A.441,5968691,0,9009,275898,
100,A.441,5968690,0,9022,275894,
100,A.441,5968689,0,9046,275902,
100,A.441,5968688,0,9021,275894,
100,A.441,5968687,0,9007,275898,
100,A.441,5968686,0,9006,275898,
100,A.441,5968685,0,9005,275898,
100,A.441,5968684,0,9045,275900,
100,A.441,5968683,0,9020,275894,
100,A.441,5968682,0,9044,275900,
100,A.441,5968681,0,9003,275898,
100,A.441,5968680,0,9043,275900,
100,A.441,5968679,0,9042,275900,
100,A.441,5968678,0,9002,275898,
100,A.441,5968677,0,9041,275900,
100,A.441,5968676,0,9001,275897,
100,A.441,5968675,0,9040,275902,
100,A.441,5969148,1,9064,275923,
100,A.441,5969147,1,9063,275923,
100,A.441,5969146,1,9062,275923,
100,A.441,5969145,1,9020,275926,
100,A.441,5969144,1,9060,275916,
100,A.441,5969262,1,9009,275912,
100,A.441,5969261,1,9047,275917,
100,A.441,5969260,1,9020,275912,
100,A.441,5969259,1,9043,275917,
100,A.441,5969258,1,9050,275917,
100,A.441,5969257,1,9010,275917,
90,p.441,5968251,1,9049,275863,
90,p.441,5968250,1,9049,275864,
90,p.441,5968249,1,9049,275864,
90,p.441,5968248,1,9049,275864,
90,p.441,5968247,1,9049,275864,
90,p.441,5968246,1,9049,275864,
90,p.441,5968245,1,9049,275864,
90,p.441,5968244,1,9027,275863,
90,p.441,5967985,0,9049,275860,
90,p.441,5967984,0,9049,275860,
90,p.441,5967983,0,9049,275860,
90,p.441,5967982,0,9049,275860,
90,p.441,5967981,0,9049,275860,
90,p.441,5967980,0,9049,275860,
90,p.441,5967979,0,9049,275862,
90,p.441,5967978,0,9027,275862,
90,X.441,5967953,0,9048,275860,
90,X.441,5967952,0,9042,275860,
90,X.441,5967951,0,9047,275860,
90,X.441,5967950,0,9041,275860,
90,X.441,5967949,0,9046,275860,
90,X.441,5967948,0,9040,275860,
90,X.441,5967947,0,9045,275860,
90,X.441,5967946,0,9044,275860,
90,X.441,5967945,0,9049,275860,
90,X.441,5967944,0,9043,275860,
90,X.441,5967943,0,9048,275860,
90,X.441,5967942,0,9042,275860,
90,X.441,5967941,0,9047,275860,
90,X.441,5967940,0,9041,275860,
90,X.441,5967939,0,9046,275860,
90,X.441,5967938,0,9040,275860,
90,X.441,5967937,0,9045,275860,
90,X.441,5967936,0,9044,275860,
90,X.441,5967935,0,9049,275862,
90,X.441,5967934,0,9043,275860,
90,X.441,5967933,0,9048,275862,
90,X.441,5967932,0,9042,275860,
90,X.441,5967931,0,9047,275862,
90,X.441,5967930,0,9041,275860,
90,X.441,5967929,0,9046,275862,
90,X.441,5967928,0,9040,275860,
90,X.441,5967927,0,9045,275862,
90,X.441,5967926,0,9044,275860,
90,X.441,5967925,0,9043,275860,
90,X.441,5967924,0,9042,275860,
90,X.441,5967923,0,9041,275860,
90,X.441,5967922,0,9040,275860,
90,X.441,5967921,0,9044,275862,
90,X.441,5967920,0,9043,275862,
90,X.441,5967919,0,9042,275862,
90,X.441,5967918,0,9041,275862,
90,X.441,5967917,0,9040,275861,
90,X.441,5968243,1,9047,275863,
90,X.441,5968242,1,9046,275863,
90,X.441,5968241,1,9045,275863,
90,X.441,5968240,1,9049,275863,
90,X.441,5968239,1,9048,275863,
90,X.441,5968238,1,9047,275864,
90,X.441,5968237,1,9042,275863,
90,X.441,5968236,1,9046,275864,
90,X.441,5968235,1,9041,275863,
90,X.441,5968234,1,9045,275864,
90,X.441,5968233,1,9040,275863,
90,X.441,5968232,1,9049,275864,
90,X.441,5968231,1,9044,275863,
90,X.441,5968230,1,9048,275864,
90,X.441,5968229,1,9043,275863,
90,X.441,5968228,1,9042,275864,
90,X.441,5968227,1,9047,275864,
90,X.441,5968226,1,9041,275864,
90,X.441,5968225,1,9046,275864,
90,X.441,5968224,1,9040,275864,
90,X.441,5968223,1,9045,275864,
90,X.441,5968222,1,9044,275864,
90,X.441,5968221,1,9049,275864,
90,X.441,5968220,1,9043,275864,
90,X.441,5968219,1,9048,275864,
90,X.441,5968218,1,9042,275864,
90,X.441,5968217,1,9047,275864,
90,X.441,5968216,1,9041,275864,
90,X.441,5968215,1,9046,275864,
90,X.441,5968214,1,9040,275864,
90,X.441,5968213,1,9045,275864,
90,X.441,5968212,1,9044,275864,
90,X.441,5968211,1,9049,275864,
90,X.441,5968210,1,9043,275864,
90,X.441,5968209,1,9048,275864,
90,X.441,5968208,1,9042,275864,
90,X.441,5968207,1,9047,275864,
90,X.441,5968206,1,9041,275864,
90,X.441,5968205,1,9046,275864,
90,X.441,5968204,1,9040,275864,
90,X.441,5968203,1,9045,275864,
90,X.441,5968202,1,9044,275864,
90,X.441,5968201,1,9049,275864,
90,X.441,5968200,1,9043,275864,
90,X.441,5968199,1,9048,275864,
90,X.441,5968198,1,9042,275864,
90,X.441,5968197,1,9047,275864,
90,X.441,5968196,1,9041,275864,
90,X.441,5968195,1,9046,275864,
90,X.441,5968194,1,9040,275864,
90,X.441,5968193,1,9045,275864,
90,X.441,5968192,1,9044,275864,
90,X.441,5968191,1,9043,275864,
90,X.441,5968190,1,9042,275864,
90,X.441,5968189,1,9041,275864,
90,X.441,5968188,1,9040,275864,
90,X.441,5968187,1,9044,275864,
90,X.441,5968186,1,9043,275864,
90,X.441,5968185,1,9042,275864,
90,X.441,5968184,1,9041,275864,
90,X.441,5968183,1,9040,275864,
90,X.441,5967977,0,9047,275860,
90,X.441,5967976,0,9046,275860,
90,X.441,5967975,0,9045,275860,
90,X.441,5967974,0,9049,275860,
90,X.441,5967973,0,9048,275860,
90,X.441,5967972,0,9042,275860,
90,X.441,5967971,0,9047,275860,
90,X.441,5967970,0,9041,275860,
90,X.441,5967969,0,9046,275860,
90,X.441,5967968,0,9040,275860,
90,X.441,5967967,0,9045,275860,
90,X.441,5967966,0,9044,275860,
90,X.441,5967965,0,9049,275860,
90,X.441,5967964,0,9043,275860,
90,X.441,5967963,0,9048,275860,
90,X.441,5967962,0,9042,275860,
90,X.441,5967961,0,9047,275860,
90,X.441,5967960,0,9041,275860,
90,X.441,5967959,0,9046,275860,
90,X.441,5967958,0,9040,275860,
90,X.441,5967957,0,9045,275860,
90,X.441,5967956,0,9044,275860,
90,X.441,5967955,0,9049,275860,
90,X.441,5967954,0,9043,275860,
90,P.441,5967916,0,9049,275860,
90,P.441,5967915,0,9049,275860,
90,P.441,5967914,0,9049,275860,
90,P.441,5967913,0,9049,275860,
90,P.441,5967912,0,9049,275860,
90,P.441,5967911,0,9049,275860,
90,P.441,5967910,0,9049,275862,
90,P.441,5967909,0,9027,275862,
90,P.441,5968182,1,9049,275863,
90,P.441,5968181,1,9049,275864,
90,P.441,5968180,1,9049,275864,
90,P.441,5968179,1,9049,275864,
90,P.441,5968178,1,9049,275864,
90,P.441,5968177,1,9049,275864,
90,P.441,5968176,1,9049,275864,
90,P.441,5968175,1,9027,275863,
90,C.441,5967908,0,9047,275860,
90,C.441,5967907,0,9046,275860,
90,C.441,5967906,0,9045,275860,
90,C.441,5967905,0,9049,275860,
90,C.441,5967904,0,9048,275860,
90,C.441,5967903,0,9042,275860,
90,C.441,5967902,0,9047,275860,
90,C.441,5967901,0,9041,275860,
90,C.441,5967900,0,9046,275860,
90,C.441,5967899,0,9040,275860,
90,C.441,5967898,0,9045,275860,
90,C.441,5967897,0,9044,275860,
90,C.441,5967896,0,9049,275860,
90,C.441,5967895,0,9043,275860,
90,C.441,5967894,0,9048,275860,
90,C.441,5967893,0,9042,275860,
90,C.441,5967892,0,9047,275860,
90,C.441,5967891,0,9041,275860,
90,C.441,5967890,0,9046,275860,
90,C.441,5967889,0,9040,275860,
90,C.441,5967888,0,9045,275860,
90,C.441,5967887,0,9044,275860,
90,C.441,5967886,0,9049,275860,
90,C.441,5967885,0,9043,275860,
90,C.441,5967884,0,9048,275860,
90,C.441,5967883,0,9042,275860,
90,C.441,5967882,0,9047,275860,
90,C.441,5967881,0,9041,275860,
90,C.441,5967880,0,9046,275860,
90,C.441,5967879,0,9040,275860,
90,C.441,5967878,0,9045,275860,
90,C.441,5967877,0,9044,275860,
90,C.441,5967876,0,9049,275860,
90,C.441,5967875,0,9043,275860,
90,C.441,5967874,0,9048,275860,
90,C.441,5967873,0,9042,275860,
90,C.441,5967872,0,9047,275860,
90,C.441,5967871,0,9041,275860,
90,C.441,5967870,0,9046,275860,
90,C.441,5967869,0,9040,275860,
90,C.441,5967868,0,9045,275860,
90,C.441,5967867,0,9044,275860,
90,C.441,5967866,0,9049,275862,
90,C.441,5967865,0,9043,275860,
90,C.441,5967864,0,9048,275862,
90,C.441,5967863,0,9042,275860,
90,C.441,5967862,0,9047,275862,
90,C.441,5967861,0,9041,275860,
90,C.441,5967860,0,9046,275862,
90,C.441,5967859,0,9040,275860,
90,C.441,5967858,0,9045,275862,
90,C.441,5967857,0,9044,275860,
90,C.441,5967856,0,9043,275860,
90,C.441,5967855,0,9042,275860,
90,C.441,5967854,0,9041,275860,
90,C.441,5967853,0,9040,275860,
90,C.441,5968174,1,9047,275863,
90,C.441,5968173,1,9046,275863,
90,C.441,5968172,1,9045,275863,
90,C.441,5968171,1,9049,275863,
90,C.441,5968170,1,9048,275863,
90,C.441,5968169,1,9047,275864,
90,C.441,5968168,1,9042,275863,
90,C.441,5968167,1,9046,275864,
90,C.441,5968166,1,9041,275863,
90,C.441,5968165,1,9045,275864,
90,C.441,5968164,1,9040,275863,
90,C.441,5968163,1,9049,275864,
90,C.441,5968162,1,9044,275863,
90,C.441,5968161,1,9048,275864,
90,C.441,5968160,1,9043,275863,
90,C.441,5968159,1,9042,275864,
90,C.441,5968158,1,9047,275864,
90,C.441,5968157,1,9041,275864,
90,C.441,5968156,1,9046,275864,
90,C.441,5968155,1,9040,275864,
90,C.441,5968154,1,9045,275864,
90,C.441,5967852,0,9044,275862,
90,C.441,5967851,0,9043,275862,
90,C.441,5967850,0,9042,275862,
90,C.441,5967849,0,9041,275862,
90,C.441,5967848,0,9040,275861,
90,C.441,5968153,1,9044,275864,
90,C.441,5968152,1,9049,275864,
90,C.441,5968151,1,9043,275864,
90,C.441,5968150,1,9048,275864,
90,C.441,5968149,1,9042,275864,
90,C.441,5968148,1,9047,275864,
90,C.441,5968147,1,9041,275864,
90,C.441,5968146,1,9046,275864,
90,C.441,5968145,1,9040,275864,
90,C.441,5968144,1,9045,275864,
90,C.441,5968143,1,9044,275864,
90,C.441,5968142,1,9049,275864,
90,C.441,5968141,1,9043,275864,
90,C.441,5968140,1,9048,275864,
90,C.441,5968139,1,9042,275864,
90,C.441,5968138,1,9047,275864,
90,C.441,5968137,1,9041,275864,
90,C.441,5968136,1,9046,275864,
90,C.441,5968135,1,9040,275864,
90,C.441,5968134,1,9045,275864,
90,C.441,5968133,1,9044,275864,
90,C.441,5968132,1,9049,275864,
90,C.441,5968131,1,9043,275864,
90,C.441,5968130,1,9048,275864,
90,C.441,5968129,1,9042,275864,
90,C.441,5968128,1,9047,275864,
90,C.441,5968127,1,9041,275864,
90,C.441,5968126,1,9046,275864,
90,C.441,5968125,1,9040,275864,
90,C.441,5968124,1,9045,275864,
90,C.441,5968123,1,9044,275864,
90,C.441,5968122,1,9043,275864,
90,C.441,5968121,1,9042,275864,
90,C.441,5968120,1,9041,275864,
90,C.441,5968119,1,9040,275864,
90,C.441,5968118,1,9044,275864,
90,C.441,5968117,1,9043,275864,
90,C.441,5968116,1,9042,275864,
90,C.441,5968115,1,9041,275864,
90,C.441,5968114,1,9040,275864,
90,B.441,5967847,0,9045,275860,
90,B.441,5967846,0,9049,275860,
90,B.441,5967845,0,9048,275860,
90,B.441,5967844,0,9044,275860,
90,B.441,5967843,0,9047,275860,
90,B.441,5967842,0,9043,275860,
90,B.441,5967841,0,9046,275860,
90,B.441,5967840,0,9042,275860,
90,B.441,5967839,0,9045,275860,
90,B.441,5967838,0,9041,275860,
90,B.441,5967837,0,9049,275860,
90,B.441,5967836,0,9040,275860,
90,B.441,5967835,0,9048,275860,
90,B.441,5967834,0,9044,275860,
90,B.441,5967833,0,9047,275860,
90,B.441,5967832,0,9043,275860,
90,B.441,5967831,0,9046,275860,
90,B.441,5967830,0,9042,275860,
90,B.441,5967829,0,9045,275860,
90,B.441,5967828,0,9041,275860,
90,B.441,5967827,0,9049,275860,
90,B.441,5967826,0,9040,275860,
90,B.441,5967825,0,9048,275860,
90,B.441,5967824,0,9044,275860,
90,B.441,5967823,0,9047,275860,
90,B.441,5967822,0,9043,275860,
90,B.441,5967821,0,9046,275860,
90,B.441,5967820,0,9042,275860,
90,B.441,5967819,0,9045,275860,
90,B.441,5967818,0,9041,275860,
90,B.441,5967817,0,9049,275860,
90,B.441,5967816,0,9040,275860,
90,B.441,5967815,0,9048,275860,
90,B.441,5967814,0,9044,275860,
90,B.441,5967813,0,9047,275860,
90,B.441,5967812,0,9043,275860,
90,B.441,5967811,0,9046,275860,
90,B.441,5967810,0,9042,275860,
90,B.441,5967809,0,9045,275860,
90,B.441,5967808,0,9041,275860,
90,B.441,5967807,0,9049,275860,
90,B.441,5967806,0,9040,275860,
90,B.441,5967805,0,9048,275860,
90,B.441,5967804,0,9044,275860,
90,B.441,5967803,0,9047,275860,
90,B.441,5967802,0,9043,275860,
90,B.441,5967801,0,9046,275860,
90,B.441,5967800,0,9042,275860,
90,B.441,5967799,0,9045,275860,
90,B.441,5967798,0,9041,275860,
90,B.441,5967797,0,9049,275862,
90,B.441,5967796,0,9040,275860,
90,B.441,5967795,0,9048,275862,
90,B.441,5967794,0,9044,275860,
90,B.441,5967793,0,9047,275862,
90,B.441,5967792,0,9043,275860,
90,B.441,5967791,0,9046,275862,
90,B.441,5967790,0,9042,275860,
90,B.441,5967789,0,9045,275862,
90,B.441,5967788,0,9041,275860,
90,B.441,5967787,0,9040,275860,
90,B.441,5967786,0,9044,275862,
90,B.441,5967785,0,9043,275862,
90,B.441,5967784,0,9042,275862,
90,B.441,5967783,0,9041,275862,
90,B.441,5967782,0,9040,275861,
90,B.441,5968113,1,9045,275863,
90,B.441,5968112,1,9049,275863,
90,B.441,5968111,1,9048,275863,
90,B.441,5968110,1,9044,275863,
90,B.441,5968109,1,9047,275863,
90,B.441,5968108,1,9043,275863,
90,B.441,5968107,1,9046,275863,
90,B.441,5968106,1,9045,275864,
90,B.441,5968105,1,9042,275863,
90,B.441,5968104,1,9049,275864,
90,B.441,5968103,1,9041,275863,
90,B.441,5968102,1,9048,275864,
90,B.441,5968101,1,9040,275863,
